TIME,Jevois Image Capture Time,Drivetrain L1 Motor Current,Drivetrain Desired Pose Angle,Drivetrain L2 Motor Current,Jevois Target Rotation Angle,Arm Lower Position Limit Switch,Operator Intake Speed Command,Estimated distance to target,Jevois Target Visible,Jevois Frame Count,Back Ultrasonic Distance,Drivetrain Up/Down Acceleration,Driver Fwd-Rev Command,Operator Arm Position Command,Intake Right Sensor Raw Voltage,Drivetrain Actual Pose Angle,Driver SlowMove Command,Pneumatics Compressor Current,Arm Motor Current,Arm Desired Velocity,Arm Upper Position Limit Switch,Driver Compressor Disable Command,Intake Commanded Position,botDesPoseY,Auto Alignment Requested,botDesPoseX,Jevois Framerate,Driver Intake Position Command,botDesPoseT,Pneumatics Main System Pressure,Gripper Stopper Cylinder Command,Operator Auto Align Mid Command,Jevois Packets Per Sec,Jevois Target Angle,Main Loop Call Period,Superstructure Commanded Mode,Driver Gyro Angle Lock Command,Drivetrain Right Motor Command,roboRIO Sys Memory Load,Line Follower Estimated Position,Gripper Main Cylinder Command,Line Follower Measured Position,Intake Left Motor Current,Robot Brownout,Drivetrain Gyro-Lock Rotation Command,botActPoseT,botActPoseX,botActPoseY,Intake Right Motor Current,Battery Current Draw,Driver Compressor Enable Command,Line Follower Estimated Position Available,Driver Rotate Command,Intake Right Motor Actual Position,Intake Left Motor Actual Position,Drivetrain Left/Right Acceleration,Operator Gamepiece Grab Command,Line Follower Measured Position Available,Auto State Sequencer Step,Front Ultrasonic Sensor Voltage,Drivetrain Left Wheel Actual Speed,Drivetrain Left Motor Command,Jevois Target X Position,Battery Voltage,Gripper Retracted Switch,Superstructure Actual Mode,roboRIO JVM Memory Load,Intake Left Arm Position On Target,Arm At Desired Angle,Drivetrain Left Wheel Desired Speed,Climber Release Motor Current,Front Ultrasonic Distance Available,Front Ultrasonic Distance,Arm Actual Velocity,Main Loop Process Duration,Operator Climber Release Command,Back Ultrasonic Sensor Voltage,Arm Actual Position,roboRIO CPU Load,Drivetrain R1 Motor Current,Drivetrain R2 Motor Current,Match Time,Pneumatics Cutoff Switch State,Auto Alignment Failed,Arm Motor Command,Drivetrain Right Wheel Desired Speed,Back Distance Available,Dataserver File Logger Queue Length,Intake Roller Motor Command,Driver Intake Speed Command,Intake Right Arm Position On Target,Operator Auto Align Low Command,Gripper Position Requested,Drivetrain Operation Mode,Drivetrain Fwd/Rev Acceleration,Intake Ball Present,Gripper Position Stable,Robot CAN Bus Utilization,Operator Climber Release Enable Command,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,Operator Auto Align Top Command,Jevois CPU Load,Operator Gamepiece Release Command,Jevois Target Y Position,Arm Desired Position,Intake Left Sensor Raw Voltage,Operator Manual Arm Position Command,Auto Stable Target Found,Superstructure Sequencer Step,Jevois CPU Temp,
sec,sec,A,Deg,A,deg,bool,speed enum,ft,bool,count,ft,g,cmd,Arm Pos Enum,V,Deg,bool,A,A,deg per sec,bool,bool,Intake Pos Enum,in,bool,in,fps,pos enum,deg,psi,bool,bool,pps,rad,sec,OpMode,bool,cmd,Pct,ft,bool,ft,A,bool,cmd,deg,in,in,A,A,bool,bool,cmd,deg,deg,g,bool,bool,step,mV,RPM,cmd,ft,V,bool,OpMode,Pct,bool,bool,RPM,A,true/false,ft,deg per sec,sec,bool,mV,deg,Pct,A,A,sec,bool,bool,cmd,RPM,true/false,count,cmd,speed enum,bool,bool,pos,Op Mode Enum,g,bool,bool,pct,bool,RPM,count,bool,pct,bool,ft,deg,V,cmd,bool,idx,C,
691.687755,,,,,,0.0,0.0,3.9221625262460926,,,0.36711868438320044,,0.0,4.0,0.7341396349040274,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.06250900000009096,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,3.9442698718708313,4.742800498995072,,0.0,1.0,-1.0,1195.0682370000002,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.9221625262460926,-0.0,,0.0,112.304676,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.30999757939286426,0.0,0.0,-1.0,,
691.705848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84612001794485,,,,,,,,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691.687755,,0.125,0.0,0.125,,,,,,,,1.0,,,,-0.5141125000000001,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,,,,,,0.05859375,,,,,0.0,0.0,,12.9,,,,,,0.0,0.0,,,,0.05354899999997542,,,,,0.125,0.25,-1.0,1.0,,,0.0,,26.0,,,,,,0.0,-0.0234375,,,0.34212610125541687,,0.0,32.0,,,,,,,,,,,
691.755575,,0.125,0.0,0.125,,0.0,0.0,3.9221625262460926,,,0.3684536614173212,1.0,0.0,4.0,0.7345733865853259,-0.5143875000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06781999999998334,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,3.9522421772496727,4.718903549740405,0.0390625,0.0,1.0,-1.0,1196.2889400000001,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9221625262460926,-0.0,0.05324299999995219,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.34212610125541687,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
691.825498,,0.125,0.0,0.125,,0.0,0.0,3.9208275492119715,,,0.3684536614173212,1.00390625,0.0,4.0,0.7347904546878842,-0.5135375,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06992300000001705,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.17766537073184,4.671151970825321,0.046875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9208275492119715,-0.0,0.040845999999987725,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.34212610125541687,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31002457295600105,0.0,0.0,-1.0,,
691.883011,,0.125,0.0,0.125,,0.0,0.0,3.9208275492119715,,,0.3684536614173212,1.00390625,0.0,4.0,0.7343564466952271,-0.5111875,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.057512999999971726,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.121359487909714,4.630428911058447,0.06640625,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9208275492119715,-0.0,0.051302999999961685,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.34212610125541687,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
691.948999,,,,,,0.0,0.0,,,,0.3684536614173212,,0.0,4.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,,,0.0,,,0.06598799999994753,0.0,0.0,,,-0.33333333,,-0.33333333,,,,,,,,,0.0,1.0,-0.0,,,,0.0,1.0,-1.0,1195.0682370000002,,,,,,0.0,,,0.0,,,0.0,3.9194925721778504,-0.0,,0.0,112.304676,-0.0,,,,,,0.0,0.0,,1.0,,,0.0,,0.0,,,,,,,0.0,,,0.0,,0.0,,100.0,,0.0,0.0,-1.0,,
691.957979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.29099570268228,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691.948999,,0.125,0.0,0.125,,,,3.9194925721778504,,,,1.01171875,,,0.7345733865853259,-0.5138,,0.65625,,,,,1.0,0.0,,0.0,,,0.0,-11.524707142857144,1.0,,,,,,,0.0,,,1.0,,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,,,,3.887845104600758,4.766711571455199,0.05078125,,,,,0.0,0.0,,12.85,0.0,,,1.0,,0.0,0.0,,,,0.04823300000009567,,,,,0.125,0.25,-1.0,1.0,,,0.0,,126.0,0.0,,1.0,,1.0,0.0,-0.01953125,0.0,1.0,0.34212610125541687,,0.0,24.0,,,,,,0.30993298705505656,,,,,
692.011018,,0.125,0.0,0.125,,0.0,0.0,3.9194925721778504,,,0.36711868438320044,1.00390625,0.0,4.0,0.7345426332866404,-0.511875,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06201900000007754,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,3.8958030879349663,4.790636779644796,0.04296875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778504,-0.0,0.05336499999998523,0.0,111.083973,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.34212610125541687,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31002457295600105,0.0,0.0,-1.0,,
692.079346,,0.125,0.0,0.125,,0.0,0.0,3.9194925721778504,,,0.3684536614173212,0.9921875,0.0,4.0,0.7343564466952271,-0.5067125,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06832799999995132,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.185699522679807,4.6950207111819875,0.04296875,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778504,-0.0,0.06617300000004889,0.0,113.52537900000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.34212610125541687,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
692.158147,,0.125,0.0,0.125,,0.0,0.0,3.9194925721778504,,,0.3684536614173212,1.0,0.0,4.0,0.7343564466952271,-0.5003875000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07880099999999857,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.05859375,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778504,-0.0,,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.34212610125541687,0.0,0.0,23.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
692.211077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3709860219116,,,,,,,,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692.158147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05370000000004893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692.231601,,0.125,0.0,0.125,,0.0,0.0,3.9194925721778504,,,0.37112361548556266,0.9921875,0.0,4.0,0.7345733865853259,-0.5018375,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07345399999996971,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.766711571455199,0.05859375,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778504,-0.0,0.04684500000007574,0.0,113.52537900000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02734375,0.0,1.0,0.34212610125541687,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
692.292651,,0.125,0.0,0.125,,0.0,0.0,3.9181575951437293,,,0.36978863845144194,1.01171875,0.0,4.0,0.7341087716710466,-0.50165,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06105000000002292,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.0546875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437293,-0.0,0.048106000000075255,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.34212610125541687,0.0,0.0,32.0,0.0,,0.0,,100.0,0.30993298705505656,0.0,0.0,-1.0,,
692.355056,,0.125,0.0,0.125,,0.0,0.0,3.9181575951437293,,,0.3777985006561664,1.0078125,0.0,4.0,0.7345733865853259,-0.5024875,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06240500000001248,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.0546875,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437293,-0.0,0.056791999999973086,0.0,119.62889400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.34212610125541687,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
692.427337,,0.125,0.0,0.125,,0.0,0.0,3.9181575951437293,,,0.38580836286089076,,0.0,4.0,0.7373584596101834,-0.502175,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.07228099999997539,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,,0.0,1.0,-1.0,1193.847534,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,,0.0,3.9181575951437293,-0.0,,0.0,120.849597,-0.0,,0.125,0.25,,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,,0.0,,100.0,0.30999757939286426,0.0,0.0,-1.0,,
692.46335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.60586572062712,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692.427337,,,,,,,,,,,,1.0,,,,,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,,,,,,0.05078125,,,,,,,,12.9,,,,,,,0.0,,,,0.04975899999999456,,,,,,,-1.0,1.0,,,,,90.0,,,,,,,-0.015625,,,0.348163366317749,,,24.0,,,,,,,,,,,
692.491596,,0.125,0.0,0.125,,0.0,0.0,3.9181575951437293,,,0.3938182250656152,1.00390625,0.0,4.0,0.7360295616941033,-0.50355,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06425899999999274,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.046875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437293,-0.0,0.050018000000022766,0.0,119.62889400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.348163366317749,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
692.556361,,0.125,0.0,0.125,,0.0,0.0,3.916822618109608,,,0.3938182250656152,1.03125,0.0,4.0,0.7347904546878842,-0.5044625,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06476500000007945,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.12937938387702,4.718903549740405,0.05078125,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.916822618109608,-0.0,0.05088899999998375,0.0,119.62889400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.348163366317749,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
692.625092,,0.125,0.0,0.125,,0.0,0.0,3.916822618109608,,,0.3924832480314944,1.0,0.0,4.0,0.7345733865853259,-0.5075500000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06873099999995702,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.04296875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.916822618109608,-0.0,0.0478050000000394,0.0,119.62889400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03125,0.0,1.0,0.348163366317749,0.0,0.0,24.0,0.0,,0.0,,100.0,0.30993298705505656,0.0,0.0,-1.0,,
692.685029,,,,,,0.0,0.0,3.916822618109608,,,0.38447338582677,,0.0,4.0,0.7343256383942347,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.0599369999999908,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,,0.0,1.0,-1.0,1193.847534,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.916822618109608,-0.0,,0.0,112.304676,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
692.715812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.03475042500944,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692.685029,,0.125,0.0,0.125,,,,,,,,1.00390625,,,,-0.5101875,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,,,,,,0.0625,,,,,0.0,0.0,,12.85,,,,,,0.0,0.0,,,,0.05385999999998603,,,,,0.125,0.25,-1.0,1.0,,,0.0,,15.0,,,,,,0.0,-0.0234375,,,0.348163366317749,,0.0,33.0,,,,,,,,,,,
692.755872,,0.125,0.0,0.125,,0.0,0.0,3.916822618109608,,,0.37646352362204555,1.0,0.0,4.0,0.7341087716710466,-0.5100625,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07084299999996801,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.654292673867232,0.0546875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.916822618109608,-0.0,0.04619999999999891,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.348163366317749,0.0,0.0,24.0,0.0,,0.0,,100.0,0.30984145524982437,0.0,0.0,-1.0,,
692.81638,,0.125,0.0,0.125,,0.0,0.0,3.916822618109608,,,0.3684536614173211,1.0,0.0,4.0,0.7343564466952271,-0.5104375,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.060508000000027096,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.766711571455199,0.046875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.916822618109608,-0.0,0.04237000000000535,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.348163366317749,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
692.875214,,0.125,0.0,0.0,,0.0,0.0,3.918157595143729,,,0.3684536614173211,0.9921875,0.0,4.0,0.7343564466952271,-0.5094625,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.058834000000047126,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.04296875,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143729,-0.0,0.045394999999984975,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,135.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0234375,0.0,1.0,0.348163366317749,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
692.937193,,,,,,0.0,0.0,3.9208275492119706,,,0.3697886384514419,,0.0,4.0,0.7350076511165969,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.061978999999951156,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,3.9522421772496727,4.70206251026115,,0.0,1.0,-1.0,1196.2889400000001,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.9208275492119706,-0.0,,0.0,113.52537900000002,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.31036410765530503,0.0,0.0,-1.0,,
692.968027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.28205279561767,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692.937193,,0.125,0.0,0.125,,,,,,,,0.99609375,,,,-0.5096375000000001,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,,,,,,0.04296875,,,,,0.0,0.0,,12.85,,,,,,0.0,0.0,,,,0.056922999999983404,,,,,0.125,0.25,-1.0,1.0,,,0.0,,90.0,,,,,,0.0,-0.01171875,,,0.348163366317749,,0.0,24.0,,,,,,,,,,,
693.00794,,0.125,0.0,0.125,,0.0,0.0,3.9221625262460917,,,0.3777985006561663,0.99609375,0.0,4.0,0.7343564466952271,-0.5095625,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07074699999998302,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657658222599593,52.733732058853946,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.05859375,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9221625262460917,-0.0,0.055761000000075,0.0,119.62889400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02734375,0.0,1.0,0.348163366317749,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
